title,url,date,category
LORBRENA® (lorlatinib) sNDA in Previously Untreated ALK-Positive Lung Cancer Accepted for Priority Review by U.S. FDA,https://www.pfizer.com/news/press-release/press-release-detail/lorbrenar-lorlatinib-snda-previously-untreated-alk-positive,2020-12-28,regulatory approval
Myovant Sciences and Pfizer Announce Collaboration to Develop and Commercialize Relugolix in Oncology and Women's Health,https://www.pfizer.com/news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-collaboration-develop,2020-12-28,management update
Pfizer and BioNTech to Supply the U.S. with 100 Million Additional Doses of COVID-19 Vaccine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-supply-us-100-million-additional-doses,2020-12-23,commercialized drug update
Pfizer Invites Public to View and Listen to Webcast of February 2 Conference Call with Analysts,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-february-2,2020-12-22,financial news
Pfizer and BioNTech Receive Authorization in the European Union for COVID-19 Vaccine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-receive-authorization-european-union,2020-12-21,regulatory approval
Pfizer and BioNTech Receive CHMP Positive Opinion for their COVID-19 Vaccine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-receive-chmp-positive-opinion-their,2020-12-21,regulatory approval
Pfizer COVID-19 Vaccine Production and Distribution Working Well,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-covid-19-vaccine-production-and-distribution-working,2020-12-17,commercialized drug update
Pfizer Doses First Participants as Part of Global Achondroplasia Phase 2 Development Program,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-doses-first-participants-part-global-achondroplasia,2020-12-15,clinical trial update
Pfizer and BioNTech Provide Data from German Phase 1/2 Study Further Characterizing Immune Response Following Immunization with Lead COVID-19 Vaccine Candidate BNT162b2,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-provide-data-german-phase-12-study,2020-12-14,clinical trial update
U.S. CDC Committee of Independent Health Experts Recommends Vaccination with Pfizer and BioNTech COVID-19 Vaccine for Persons Ages 16 Years and Older,https://www.pfizer.com/news/press-release/press-release-detail/us-cdc-committee-independent-health-experts-recommends,2020-12-12,regulatory approval
Pfizer and BioNTech Celebrate Historic First Authorization in the U.S. of Vaccine to Prevent COVID-19,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-celebrate-historic-first-authorization,2020-12-11,regulatory approval
BAVENCIO® (avelumab) Receives Positive CHMP Opinion for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com/news/press-release/press-release-detail/bavencior-avelumab-receives-positive-chmp-opinion-first-0,2020-12-11,regulatory approval
BAVENCIO® (avelumab) Receives Positive CHMP Opinion for First-Line Maintenance Treatment of Locally Advanced or Metastatic Urothelial Carcinoma,https://www.pfizer.com/news/press-release/press-release-detail/bavencior-avelumab-receives-positive-chmp-opinion-first,2020-12-11,regulatory approval
Pfizer Declares First-Quarter 2021 Dividend,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-declares-first-quarter-2021-dividend,2020-12-11,financial news
Pfizer and BioNTech Receive FDA Advisory Committee Vote Supporting Potential First Emergency Use Authorization for Vaccine to Combat COVID-19 in the U.S.,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-receive-fda-advisory-committee-vote,2020-12-10,regulatory approval
Pfizer and BioNTech Announce Publication of Results from Landmark Phase 3 Trial of BNT162b2 COVID-19 Vaccine Candidate in The New England Journal of Medicine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-announce-publication-results-landmark,2020-12-10,clinical trial update
Statement on EMA Cyberattack,https://www.pfizer.com/news/press-release/press-release-detail/statement-ema-cyberattack,2020-12-09,management update
U.S. FDA Accepts for Priority Review the Biologics License Application for Pfizer’s Investigational 20-valent Pneumococcal Conjugate Vaccine for Adults 18 Years of Age and Older,https://www.pfizer.com/news/press-release/press-release-detail/us-fda-accepts-priority-review-biologics-license,2020-12-08,regulatory approval
PostEra enters a multi-year strategic partnership with Pfizer Inc. to advance machine  learning for Drug Discovery,https://www.pfizer.com/news/press-release/press-release-detail/postera-enters-multi-year-strategic-partnership-pfizer-inc,2020-12-07,management update
Pfizer Reports Positive Clinical Data for BCMA-CD3 Bispecific Antibody (PF-06863135) in Multiple Myeloma,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-reports-positive-clinical-data-bcma-cd3-bispecific,2020-12-07,clinical trial update
Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Factor VIII Activity Levels in 3x10¹³ VG/KG Cohort Through One Year Following Hemophilia A Gene Therapy,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-sangamo-announce-updated-phase-12-results-0,2020-12-07,clinical trial update
Pfizer and BioNTech Achieve First Authorization in the World for a Vaccine to Combat COVID-19,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-achieve-first-authorization-world,2020-12-02,regulatory approval
Pfizer and BioNTech Submitted Application for Conditional Marketing Authorization for COVID-19 Vaccine to the EMA,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-submitted-application-conditional-0,2020-12-01,regulatory approval
Pfizer and BioNTech Submitted Application for Conditional Marketing  Authorization for COVID-19 Vaccine to the EMA,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-submitted-application-conditional,2020-12-01,regulatory approval
"Pfizer Doses First Participant in Phase 3 Study Evaluating anti-TFPI Investigational Therapy, Marstacimab, for People With Severe Hemophilia A and B With or Without Inhibitors",https://www.pfizer.com/news/press-release/press-release-detail/pfizer-doses-first-participant-phase-3-study-evaluating,2020-11-23,clinical trial update
"Pfizer Receives European Approval for Oncology Supportive Care Biosimilar, NYVEPRIATM (pegfilgrastim)",https://www.pfizer.com/news/press-release/press-release-detail/pfizer-receives-european-approval-oncology-supportive-care,2020-11-20,regulatory approval
Pfizer and BioNTech to Submit Emergency Use Authorization Request Today to the U.S. FDA for COVID-19 Vaccine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-submit-emergency-use-authorization,2020-11-20,regulatory approval
Pfizer and LianBio Announce Strategic Collaboration to Expand Development of Novel Therapeutics in Greater China,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-lianbio-announce-strategic-collaboration-expand,2020-11-19,management update
Results from Phase 3 CROWN Trial of Pfizer’s LORBRENA® (lorlatinib) in Previously Untreated ALK-Positive Lung Cancer Published in the New England Journal of Medicine,https://www.pfizer.com/news/press-release/press-release-detail/results-phase-3-crown-trial-pfizers-lorbrenar-lorlatinib,2020-11-19,clinical trial update
"Pfizer and BioNTech Conclude Phase 3 Study of COVID-19 Vaccine Candidate, Meeting All Primary Efficacy Endpoints",https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-conclude-phase-3-study-covid-19-vaccine,2020-11-18,clinical trial update
PFIZER UPDATE ON OUR U.S. COVID-19 VACCINE CANDIDATE  DISTRIBUTION PREPAREDNESS,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-update-our-us-covid-19-vaccine-candidate-0,2020-11-16,commercialized drug update
Pfizer Update On Our U.S. COVID-19 Vaccine Candidate Distribution Preparedness,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-update-our-us-covid-19-vaccine-candidate,2020-11-16,commercialized drug update
Pfizer Completes Transaction to Combine Its Upjohn Business with Mylan,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-completes-transaction-combine-its-upjohn-business,2020-11-16,management update
Analysis from Phase 3 ATTR-ACT and Its Long-Term Extension Study Demonstrates VYNDAQEL® 80 mg/VYNDAMAX® 61 mg Significantly Improved Survival in Patients with Transthyretin Amyloid Cardiomyopathy (ATTR-CM) Compared to VYNDAQEL 20 mg,https://www.pfizer.com/news/press-release/press-release-detail/analysis-phase-3-attr-act-and-its-long-term-extension-study,2020-11-12,clinical trial update
Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-4,2020-11-11,financial news
"Pfizer Announces Positive Results from Fifth Phase 3 Trial of Abrocitinib, Evaluating Safety and Efficacy Across Different Dosing Regimens",https://www.pfizer.com/news/press-release/press-release-detail/pfizer-announces-positive-results-fifth-phase-3-trial,2020-11-11,clinical trial update
Pfizer and BioNTech Reach an Agreement to Supply the EU With 200 Million Doses of Their BNT162b2 mRNA-Based Vaccine Candidate Against SARS-CoV-2,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-reach-agreement-supply-eu-200-million,2020-11-11,commercialized drug update
Pfizer Statement on Geodon (ziprasidone) Trial Closure in the  United States,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-statement-geodon-ziprasidone-trial-closure-united,2020-11-10,clinical trial update
Homology Medicines Announces $60 Million Equity Investment from Pfizer Inc.,https://www.pfizer.com/news/press-release/press-release-detail/homology-medicines-announces-60-million-equity-investment,2020-11-09,financial news
Pfizer and BioNTech Announce Vaccine Candidate Against COVID-19 Achieved Success in First Interim Analysis from Phase 3 Study,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-announce-vaccine-candidate-against,2020-11-09,clinical trial update
Pfizer Announces Positive Phase 3 Study Results for XELJANZ ® (tofacitinib) in Ankylosing Spondylitis (AS),https://www.pfizer.com/news/press-release/press-release-detail/pfizer-announces-positive-phase-3-study-results-xeljanz-r,2020-11-06,clinical trial update
Pfizer Announces Details for When-Issued and Ex-Distribution Trading of Viatris and Pfizer Common Stock,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-announces-details-when-issued-and-ex-distribution,2020-11-05,financial news
Mylan and Pfizer Receive Clearance from the U.S. Federal Trade Commission for Proposed Combination of Mylan and Upjohn,https://www.pfizer.com/news/press-release/press-release-detail/mylan-and-pfizer-receive-clearance-us-federal-trade,2020-10-30,management update
New Report Identifies Need for More Effective Policy Responses and Investment to Prevent Strokes in Europe,https://www.pfizer.com/news/press-release/press-release-detail/new-report-identifies-need-more-effective-policy-responses,2020-10-29,medicines
"FDA Grants Priority Review and EMA Accepts Regulatory Submission for Pfizer’s Abrocitinib, an Oral Once-Daily JAK1 Inhibitor, for Patients 12 and Up with Moderate to Severe Atopic Dermatitis",https://www.pfizer.com/news/press-release/press-release-detail/fda-grants-priority-review-and-ema-accepts-regulatory,2020-10-27,research
PFIZER REPORTS THIRD-QUARTER 2020 RESULTS,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-reports-third-quarter-2020-results,2020-10-27,finance
Data From Pfizer’s Adult and Pediatric Clinical Trial Programs for 20-Valent Pneumococcal Conjugate Vaccine Presented at IDWeek 2020,https://www.pfizer.com/news/press-release/press-release-detail/data-pfizers-adult-and-pediatric-clinical-trial-programs-20,2020-10-21,clinical trial update
Pfizer and BioNTech Announce New England Journal of Medicine Publication of Phase 1 Data on Lead mRNA Vaccine Candidate  BNT162b2 Against COVID-19,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-announce-new-england-journal-medicine,2020-10-14,clinical trial update
PENELOPE-B Trial of IBRANCE® (palbociclib) in Early Breast Cancer Did Not Meet Primary Endpoint,https://www.pfizer.com/news/press-release/press-release-detail/penelope-b-trial-ibrancer-palbociclib-early-breast-cancer,2020-10-09,clinical trial update
Pfizer Announces Positive Phase 3 Top-line Results for Once-Weekly Investigational Long-Acting Human Growth Hormone to Treat Children with Growth Hormone Deficiency,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-announces-positive-phase-3-top-line-results-once,2020-10-08,research
