title,url,date,category
Mirikizumab Shows Continued Symptom Improvement and Reduction of Intestinal Inflammation in Patients with Crohn's Disease in 52-Week Phase 2 Trial,https://lilly.mediaroom.com/2020-10-12-Mirikizumab-Shows-Continued-Symptom-Improvement-and-Reduction-of-Intestinal-Inflammation-in-Patients-with-Crohns-Disease-in-52-Week-Phase-2-Trial,2020-10-12T00:00:00,clinical trial update
Lilly's OVERCOME Study Reveals Nearly 80% of People Reported Improvement in Their Migraine Since Starting a CGRP Monoclonal Antibody for Preventive Treatment,https://lilly.mediaroom.com/2020-10-09-Lillys-OVERCOME-Study-Reveals-Nearly-80-of-People-Reported-Improvement-in-Their-Migraine-Since-Starting-a-CGRP-Monoclonal-Antibody-for-Preventive-Treatment,2020-10-09T00:00:00,clinical trial update
Lilly Confirms Date and Conference Call for Third-Quarter 2020 Financial Results Announcement,https://lilly.mediaroom.com/2020-10-08-Lilly-Confirms-Date-and-Conference-Call-for-Third-Quarter-2020-Financial-Results-Announcement,2020-10-08T00:00:00,financial news
"Baricitinib has Significant Effect on Recovery Time, Most Impactful in COVID-19 Patients Requiring Oxygen",https://lilly.mediaroom.com/2020-10-08-Baricitinib-has-Significant-Effect-on-Recovery-Time-Most-Impactful-in-COVID-19-Patients-Requiring-Oxygen,2020-10-08T00:00:00,clinical trial update
"Indy Racial Equity Pledge Launches to Drive Accountability, Action and Progress on Racial Equity",https://lilly.mediaroom.com/2020-10-08-Indy-Racial-Equity-Pledge-Launches-to-Drive-Accountability-Action-and-Progress-on-Racial-Equity,2020-10-08T00:00:00,management update
Lilly Announces Arrangement for Supply of Potential COVID-19 Antibody Therapy for Low- and Middle-Income Countries,https://lilly.mediaroom.com/2020-10-08-Lilly-Announces-Arrangement-for-Supply-of-Potential-COVID-19-Antibody-Therapy-for-Low-and-Middle-Income-Countries,2020-10-08T00:00:00,COVID-19
Lilly provides comprehensive update on progress of SARS-CoV-2 neutralizing antibody programs,https://lilly.mediaroom.com/2020-10-07-Lilly-provides-comprehensive-update-on-progress-of-SARS-CoV-2-neutralizing-antibody-programs,2020-10-07T00:00:00,clinical trial update
Lilly and Dexcom team up on new program to help improve diabetes management,https://lilly.mediaroom.com/2020-10-07-Lilly-and-Dexcom-team-up-on-new-program-to-help-improve-diabetes-management,2020-10-07T00:00:00,management update
REYVOW® (lasmiditan) C-V Demonstrated Superior Pain Freedom At 2 Hours in At Least 2 of 3 Migraine Attacks in New Phase 3 Consistency of Effect Study,https://lilly.mediaroom.com/2020-10-06-REYVOW-R-lasmiditan-C-V-Demonstrated-Superior-Pain-Freedom-At-2-Hours-in-At-Least-2-of-3-Migraine-Attacks-in-New-Phase-3-Consistency-of-Effect-Study,2020-10-06T00:00:00,clinical trial update
"Verzenio® Significantly Reduced the Risk of Cancer Recurrence by 25% for People with HR+, HER2- High Risk Early Breast Cancer",https://lilly.mediaroom.com/2020-09-20-Verzenio-R-Significantly-Reduced-the-Risk-of-Cancer-Recurrence-by-25-for-People-with-HR-HER2-High-Risk-Early-Breast-Cancer,2020-09-20T00:00:00,clinical trial update
CHMP Recommends Approval of Lilly's Baricitinib for the Treatment of Adults with Moderate to Severe Atopic Dermatitis,https://lilly.mediaroom.com/2020-09-18-CHMP-Recommends-Approval-of-Lillys-Baricitinib-for-the-Treatment-of-Adults-with-Moderate-to-Severe-Atopic-Dermatitis,2020-09-18T00:00:00,regulatory approval
Lilly and Amgen Announce Manufacturing Collaboration for COVID-19 Antibody Therapies,https://lilly.mediaroom.com/2020-09-17-Lilly-and-Amgen-Announce-Manufacturing-Collaboration-for-COVID-19-Antibody-Therapies,2020-09-17T00:00:00,management update
Lilly announces proof of concept data for neutralizing antibody LY-CoV555 in the COVID-19 outpatient setting,https://lilly.mediaroom.com/2020-09-16-Lilly-announces-proof-of-concept-data-for-neutralizing-antibody-LY-CoV555-in-the-COVID-19-outpatient-setting,2020-09-16T00:00:00,clinical trial update
Lilly Launches Digital Health Open Innovation Challenge to Help Transform Atopic Dermatitis Care,https://lilly.mediaroom.com/2020-09-15-Lilly-Launches-Digital-Health-Open-Innovation-Challenge-to-Help-Transform-Atopic-Dermatitis-Care,2020-09-15T00:00:00,management update
US FDA grants Fast Track designation to Jardiance® (empagliflozin) to improve outcomes following a heart attack,https://lilly.mediaroom.com/2020-09-15-US-FDA-grants-Fast-Track-designation-to-Jardiance-R-empagliflozin-to-improve-outcomes-following-a-heart-attack,2020-09-15T00:00:00,regulatory approval
Baricitinib in Combination with Remdesivir Reduces Time to Recovery in Hospitalized Patients with COVID-19 in NIAID-Sponsored ACTT-2 Trial,https://lilly.mediaroom.com/2020-09-14-Baricitinib-in-Combination-with-Remdesivir-Reduces-Time-to-Recovery-in-Hospitalized-Patients-with-COVID-19-in-NIAID-Sponsored-ACTT-2-Trial,2020-09-14T00:00:00,clinical trial update
Lilly to Participate in Cantor Fitzgerald Virtual Global Healthcare Conference,https://lilly.mediaroom.com/2020-09-11-Lilly-to-Participate-in-Cantor-Fitzgerald-Virtual-Global-Healthcare-Conference,2020-09-11T00:00:00,financial news
Lilly to Participate in Morgan Stanley Global Healthcare Conference,https://lilly.mediaroom.com/2020-09-11-Lilly-to-Participate-in-Morgan-Stanley-Global-Healthcare-Conference,2020-09-11T00:00:00,financial news
REYVOW® (lasmiditan) C-V Demonstrated Pain Freedom from Migraine Attacks At 60 Minutes and Up to 48 Hours in New Phase 3 Study,https://lilly.mediaroom.com/2020-09-11-REYVOW-TM-lasmiditan-C-V-Demonstrated-Pain-Freedom-from-Migraine-Attacks-At-60-Minutes-and-Up-to-48-Hours-in-New-Phase-3-Study,2020-09-11T00:00:00,clinical trial update
Lilly Announces Webcast to Discuss ESMO 2020 Presentations,https://lilly.mediaroom.com/2020-09-10-Lilly-Announces-Webcast-to-Discuss-ESMO-2020-Presentations,2020-09-10T00:00:00,financial news
"Lilly commits Insulin Value Program, featuring $35 copay card, to suite of affordability solutions for people with diabetes",https://lilly.mediaroom.com/2020-09-10-Lilly-commits-Insulin-Value-Program-featuring-35-copay-card-to-suite-of-affordability-solutions-for-people-with-diabetes,2020-09-10T00:00:00,commercialized drug update
Lilly Oncology to Showcase New Data from Robust Cancer Research Pipeline at ESMO Virtual Congress 2020,https://lilly.mediaroom.com/2020-09-10-Lilly-Oncology-to-Showcase-New-Data-from-Robust-Cancer-Research-Pipeline-at-ESMO-Virtual-Congress-2020,2020-09-10T00:00:00,clinical trial update
Lilly Announces Leadership Changes,https://lilly.mediaroom.com/2020-09-09-Lilly-Announces-Leadership-Changes,2020-09-09T00:00:00,management update
FDA approves additional doses of Trulicity® (dulaglutide) for the treatment of type 2 diabetes,https://lilly.mediaroom.com/2020-09-03-FDA-approves-additional-doses-of-Trulicity-R-dulaglutide-for-the-treatment-of-type-2-diabetes,2020-09-03T00:00:00,regulatory approval
Jardiance® reduced the combined relative risk of cardiovascular death and hospitalization for heart failure by 25% in adults with and without diabetes who had heart failure with reduced ejection fraction,https://lilly.mediaroom.com/2020-08-29-Jardiance-R-reduced-the-combined-relative-risk-of-cardiovascular-death-and-hospitalization-for-heart-failure-by-25-in-adults-with-and-without-diabetes-who-had-heart-failure-with-reduced-ejection-fraction,2020-08-29T00:00:00,clinical trial update
New England Journal of Medicine Publishes Phase 1/2 Data for Retevmo™ (selpercatinib) in Advanced RET-Driven Lung and Thyroid Cancers,https://lilly.mediaroom.com/2020-08-27-New-England-Journal-of-Medicine-Publishes-Phase-1-2-Data-for-Retevmo-TM-selpercatinib-in-Advanced-RET-Driven-Lung-and-Thyroid-Cancers,2020-08-27T00:00:00,clinical trial update
Lilly and Innovent Announce Global Expansion of TYVYT Licensing Agreement,https://lilly.mediaroom.com/2020-08-18-Lilly-and-Innovent-Announce-Global-Expansion-of-TYVYT-Licensing-Agreement,2020-08-18T00:00:00,commercialized drug update
Lilly Initiates Phase 3 Trial of LY-CoV555 for Prevention of COVID-19 at Long-Term Care Facilities in Partnership with the National Institute of Allergy and Infectious Diseases (NIAID),https://lilly.mediaroom.com/2020-08-03-Lilly-Initiates-Phase-3-Trial-of-LY-CoV555-for-Prevention-of-COVID-19-at-Long-Term-Care-Facilities-in-Partnership-with-the-National-Institute-of-Allergy-and-Infectious-Diseases-NIAID,2020-08-03T00:00:00,clinical trial update
"Lilly Reports Second-Quarter Financial Results, Raises EPS Guidance",https://lilly.mediaroom.com/2020-07-30-Lilly-Reports-Second-Quarter-Financial-Results-Raises-EPS-Guidance,2020-07-30T00:00:00,financial news
Jardiance® meets primary endpoint in reducing risk of cardiovascular death or hospitalization for heart failure in phase III trial in adults with and without diabetes,https://lilly.mediaroom.com/2020-07-30-Jardiance-R-meets-primary-endpoint-in-reducing-risk-of-cardiovascular-death-or-hospitalization-for-heart-failure-in-phase-III-trial-in-adults-with-and-without-diabetes,2020-07-30T00:00:00,clinical trial update
Lilly's P-tau217 Blood Test Shows High Accuracy in Diagnosis of Alzheimer's Disease in Data Published in JAMA,https://lilly.mediaroom.com/2020-07-28-Lillys-P-tau217-Blood-Test-Shows-High-Accuracy-in-Diagnosis-of-Alzheimers-Disease-in-Data-Published-in-JAMA,2020-07-28T00:00:00,clinical trial update
Data from Lilly at Alzheimer's Association International Conference 2020® (AAIC® 2020) to Showcase Clinical Advances in Alzheimer's Research,https://lilly.mediaroom.com/2020-07-21-Data-from-Lilly-at-Alzheimers-Association-International-Conference-2020-R-AAIC-R-2020-to-Showcase-Clinical-Advances-in-Alzheimers-Research,2020-07-21T00:00:00,clinical trial update
Lilly Confirms Date and Conference Call for Second-Quarter 2020 Financial Results Announcement,https://lilly.mediaroom.com/2020-07-17-Lilly-Confirms-Date-and-Conference-Call-for-Second-Quarter-2020-Financial-Results-Announcement,2020-07-17T00:00:00,financial news
Lilly's Mirikizumab Superior to Cosentyx® (secukinumab) in a Phase 3 Study for Patients with Moderate to Severe Plaque Psoriasis,https://lilly.mediaroom.com/2020-07-17-Lillys-Mirikizumab-Superior-to-Cosentyx-R-secukinumab-in-a-Phase-3-Study-for-Patients-with-Moderate-to-Severe-Plaque-Psoriasis,2020-07-17T00:00:00,clinical trial update
Lilly Declares Third-Quarter 2020 Dividend,https://lilly.mediaroom.com/2020-07-15-Lilly-Declares-Third-Quarter-2020-Dividend,2020-07-15T00:00:00,financial news
Central Indiana Racial Equity Fund Launches with more than $2.2 Million in Initial Commitments,https://lilly.mediaroom.com/2020-06-25-Central-Indiana-Racial-Equity-Fund-Launches-with-more-than-2-2-Million-in-Initial-Commitments,2020-06-25T00:00:00,corporate social responsibility
Lilly launches program about what people with diabetes should “Know Before the Low”,https://lilly.mediaroom.com/2020-06-24-Lilly-launches-program-about-what-people-with-diabetes-should-Know-Before-the-Low,2020-06-24T00:00:00,commercialized drug update
Full results from EMPERIAL exercise ability trials presented,https://lilly.mediaroom.com/2020-06-19-Full-results-from-EMPERIAL-exercise-ability-trials-presented,2020-06-19T00:00:00,clinical trial update
"Emgality® Demonstrates Reduction in Frequency, Duration, and Pain Severity in Patients with Episodic and Chronic Migraine",https://lilly.mediaroom.com/2020-06-17-Emgality-R-Demonstrates-Reduction-in-Frequency-Duration-and-Pain-Severity-in-Patients-with-Episodic-and-Chronic-Migraine,2020-06-17T00:00:00,clinical trial update
Lilly's OVERCOME Study Reveals Less than 30 Percent of People Living with Migraine Take Recommended Prescription Medications,https://lilly.mediaroom.com/2020-06-16-Lillys-OVERCOME-Study-Reveals-Less-than-30-Percent-of-People-Living-with-Migraine-Take-Recommended-Prescription-Medications,2020-06-16T00:00:00,clinical trial update
"Verzenio® (abemaciclib) Significantly Reduced the Risk of Cancer Returning in People with High Risk HR+, HER2- Early Breast Cancer",https://lilly.mediaroom.com/2020-06-16-Verzenio-R-abemaciclib-Significantly-Reduced-the-Risk-of-Cancer-Returning-in-People-with-High-Risk-HR-HER2-Early-Breast-Cancer,2020-06-16T00:00:00,clinical trial update
Lilly Begins a Phase 3 Clinical Trial with Baricitinib for Hospitalized COVID-19 Patients,https://lilly.mediaroom.com/2020-06-15-Lilly-Begins-a-Phase-3-Clinical-Trial-with-Baricitinib-for-Hospitalized-COVID-19-Patients,2020-06-15T00:00:00,clinical trial update
Once-weekly Trulicity® (dulaglutide) demonstrates significantly higher adherence and more persistence compared to once-weekly semaglutide and exenatide injections,https://lilly.mediaroom.com/2020-06-13-Once-weekly-Trulicity-R-dulaglutide-demonstrates-significantly-higher-adherence-and-more-persistence-compared-to-once-weekly-semaglutide-and-exenatide-injections,2020-06-13T00:00:00,clinical trial update
Eli Lilly and Company Foundation Pledges $25 Million to Combat Racial Injustice,https://lilly.mediaroom.com/2020-06-13-Eli-Lilly-and-Company-Foundation-Pledges-25-Million-to-Combat-Racial-Injustice,2020-06-13T00:00:00,corporate social responsibility
"Lilly and Dermira Present New Lebrikizumab Phase 2b Clinical Data Showing Patients with Atopic Dermatitis Had Clinically Meaningful Improvements in Itch, Sleep and Quality of Life",https://lilly.mediaroom.com/2020-06-12-Lilly-and-Dermira-Present-New-Lebrikizumab-Phase-2b-Clinical-Data-Showing-Patients-with-Atopic-Dermatitis-Had-Clinically-Meaningful-Improvements-in-Itch-Sleep-and-Quality-of-Life,2020-06-12T00:00:00,clinical trial update
Lilly Highlights the Evolution of Its Dermatology Portfolio at Annual American Academy of Dermatology Meeting (AAD),https://lilly.mediaroom.com/2020-06-12-Lilly-Highlights-the-Evolution-of-Its-Dermatology-Portfolio-at-Annual-American-Academy-of-Dermatology-Meeting-AAD,2020-06-12T00:00:00,commercialized drug update
"Lilly Partners with Indianapolis Recorder Newspaper, Radio One and WISH-TV for a Day of Solidarity Virtual Event",https://lilly.mediaroom.com/2020-06-12-Lilly-Partners-with-Indianapolis-Recorder-Newspaper-Radio-One-and-WISH-TV-for-a-Day-of-Solidarity-Virtual-Event,2020-06-12T00:00:00,corporate social responsibility
First patient dose delivered for Lilly's tirzepatide cardiovascular outcomes trial,https://lilly.mediaroom.com/2020-06-09-First-patient-dose-delivered-for-Lillys-tirzepatide-cardiovascular-outcomes-trial,2020-06-09T00:00:00,clinical trial update
Lilly to Participate in Goldman Sachs Global Healthcare Conference,https://lilly.mediaroom.com/2020-06-08-Lilly-to-Participate-in-Goldman-Sachs-Global-Healthcare-Conference,2020-06-08T00:00:00,financial news
Lilly Announces Start of a Phase 1 Study for its Second Potential COVID-19 Antibody Treatment,https://lilly.mediaroom.com/2020-06-08-Lilly-Announces-Start-of-a-Phase-1-Study-for-its-Second-Potential-COVID-19-Antibody-Treatment,2020-06-08T00:00:00,clinical trial update
EULAR 2020: Lilly Shares New Data for Olumiant® in Rheumatoid Arthritis and Systemic Lupus Erythematosus,https://lilly.mediaroom.com/2020-06-03-EULAR-2020-Lilly-Shares-New-Data-for-Olumiant-R-in-Rheumatoid-Arthritis-and-Systemic-Lupus-Erythematosus,2020-06-03T00:00:00,clinical trial update
EULAR 2020: Lilly's Taltz® (ixekizumab) Continues to Show Robust and Consistent Efficacy in Psoriatic Arthritis,https://lilly.mediaroom.com/2020-06-03-EULAR-2020-Lillys-Taltz-R-ixekizumab-Continues-to-Show-Robust-and-Consistent-Efficacy-in-Psoriatic-Arthritis,2020-06-03T00:00:00,clinical trial update
Lilly's Taltz® (ixekizumab) is the First IL-17A Antagonist to Receive U.S. FDA Approval for the Treatment of Non-Radiographic Axial Spondyloarthritis (nr-axSpA),https://lilly.mediaroom.com/2020-06-01-Lillys-Taltz-R-ixekizumab-is-the-First-IL-17A-Antagonist-to-Receive-U-S-FDA-Approval-for-the-Treatment-of-Non-Radiographic-Axial-Spondyloarthritis-nr-axSpA,2020-06-01T00:00:00,regulatory approval
Lilly Begins World's First Study of a Potential COVID-19 Antibody Treatment in Humans,https://lilly.mediaroom.com/2020-06-01-Lilly-Begins-Worlds-First-Study-of-a-Potential-COVID-19-Antibody-Treatment-in-Humans,2020-06-01T00:00:00,clinical trial update
