title,url,date,tags,excerpt
"Merck Announces Supply Agreement with U.S. Government for Molnupiravir, an Investigational Oral Antiviral Candidate for Treatment of Mild to Moderate COVID-19",https://www.merck.com/news/merck-announces-supply-agreement-with-u-s-government-for-molnupiravir-an-investigational-oral-antiviral-candidate-for-treatment-of-mild-to-moderate-covid-19/,2021-06-09T00:00:00,clinical trial update,
MSD Animal Health to Acquire Assets of LIC Automation Ltd.,https://www.merck.com/news/msd-animal-health-to-acquire-assets-of-lic-automation-ltd/,2021-06-07T00:00:00,management update,
New Data on KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Versus Sunitinib in First-Line Treatment for Patients With Advanced Renal Cell Carcinoma From Pivotal Phase 3 CLEAR/KEYNOTE-581 Trial Presented at 2021 ASCO Annual Meeting,https://www.merck.com/news/new-data-on-keytruda-pembrolizumab-plus-lenvima-lenvatinib-versus-sunitinib-in-first-line-treatment-for-patients-with-advanced-renal-cell-carcinoma-from-pivotal-phase-3-clear-keynote-5/,2021-06-07T00:00:00,clinical trial update,
Merck’s KEYTRUDA® (pembrolizumab) Given After Surgery Reduced the Risk of Disease Recurrence or Death by 32% Versus Placebo as Adjuvant Therapy in Patients With Renal Cell Carcinoma (RCC),https://www.merck.com/news/mercks-keytruda-pembrolizumab-given-after-surgery-reduced-the-risk-of-disease-recurrence-or-death-by-32-versus-placebo-as-adjuvant-therapy-in-patients-with-renal-cell-carcinoma-rcc/,2021-06-03T00:00:00,clinical trial update,
LYNPARZA® (olaparib) Reduced the Risk of Invasive Disease Recurrence or Death by 42% Versus Placebo in Adjuvant Treatment of Patients With Germline BRCA Mutations and High-Risk HER2-Negative Early Breast Cancer in Phase 3 OlympiA Trial,https://www.merck.com/news/lynparza-olaparib-reduced-the-risk-of-invasive-disease-recurrence-or-death-by-42-versus-placebo-in-adjuvant-treatment-of-patients-with-germline-brca-mutations-and-high-risk-her2-negative-early/,2021-06-03T00:00:00,clinical trial update,
Merck Announces Completion of Organon & Co. Spinoff,https://www.merck.com/news/merck-announces-completion-of-organon-co-spinoff/,2021-06-03T00:00:00,management update,
Merck and Sanofi’s First and Only Six-in-One Pediatric Combination Vaccine Now Available in the United States,https://www.merck.com/news/merck-and-sanofis-first-and-only-six-in-one-pediatric-combination-vaccine-now-available-in-the-united-states/,2021-06-01T00:00:00,commercialized drug update,
Merck Announces Third-Quarter 2021 Dividend,https://www.merck.com/news/merck-announces-third-quarter-2021-dividend/,2021-05-25T00:00:00,financial news,
Merck Receives Positive EU CHMP Opinion for KEYTRUDA® (pembrolizumab) in Combination With Chemotherapy as First-Line Treatment for Certain Patients With Esophageal Cancer or HER2-Negative Gastroesophageal Junction (GEJ) Adenocarcinoma,https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-keytruda-pembrolizumab-in-combination-with-chemotherapy-as-first-line-treatment-for-certain-patients-with-esophageal-cancer-or-her2-negative-gastroe/,2021-05-24T00:00:00,regulatory approval,
"Merck Announces Positive Topline Results from PNEU-DIRECTION (V114-027) and PNEU-PLAN (V114-024) Phase 3 Pediatric Studies for V114, Merck’s Investigational 15-valent Pneumococcal Conjugate Vaccine",https://www.merck.com/news/merck-announces-positive-topline-results-from-pneu-direction-v114-027-and-pneu-plan-v114-024-phase-3-pediatric-studies-for-v114-mercks-investigational-15-valent-pneumococcal-conjugate-va/,2021-05-20T00:00:00,clinical trial update,
Merck Announces Phase 3 KEYNOTE-522 Trial Met Dual Primary Endpoint of Event-Free Survival (EFS) in Patients With High-Risk Early-Stage Triple-Negative Breast Cancer (TNBC),https://www.merck.com/news/merck-announces-phase-3-keynote-522-trial-met-dual-primary-endpoint-of-event-free-survival-efs-in-patients-with-high-risk-early-stage-triple-negative-breast-cancer-tnbc/,2021-05-13T00:00:00,clinical trial update,
Merck Declares Record Date and Dividend for the Organon & Co. Spinoff,https://www.merck.com/news/merck-declares-record-date-and-dividend-for-the-organon-co-spinoff/,2021-05-07T00:00:00,financial news,
Merck Highlights Scientific Data at 2021 ASCO Annual Meeting Across More Than 20 Cancer Types From Broad Oncology Research Program,https://www.merck.com/news/merck-highlights-scientific-data-at-2021-asco-annual-meeting-across-more-than-20-cancer-types-from-broad-oncology-research-program/,2021-05-06T00:00:00,clinical trial update,
Merck and Eisai Receive Priority Review From FDA for KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Applications for Advanced Renal Cell Carcinoma and for Advanced Endometrial Carcinoma,https://www.merck.com/news/merck-and-eisai-receive-priority-review-from-fda-for-keytruda-pembrolizumab-plus-lenvima-lenvatinib-applications-for-advanced-renal-cell-carcinoma-and-for-advanced-endometrial-carcinom/,2021-05-06T00:00:00,regulatory approval,
FDA Approves Merck’s KEYTRUDA® (pembrolizumab) Combined With Trastuzumab and Chemotherapy as First-line Treatment in Locally Advanced Unresectable or Metastatic HER2-Positive Gastric or Gastroesophageal Junction Adenocarcinoma,https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-combined-with-trastuzumab-and-chemotherapy-as-first-line-treatment-in-locally-advanced-unresectable-or-metastatic-her2-positive-gastric-or-g/,2021-05-05T00:00:00,regulatory approval,
"Merck Hosts Organon Investor Day Outlining New Company’s Vision, Focus and Business Model for Sustained Growth",https://www.merck.com/news/merck-hosts-organon-investor-day-outlining-new-companys-vision-focus-and-business-model-for-sustained-growth/,2021-05-03T00:00:00,financial news,
"Amid Humanitarian Crisis in India, Merck Announces Voluntary Licensing Agreements with Five Indian Generics Manufacturers to Accelerate and Expand Global Access to Molnupiravir, an Investigational Oral Therapeutic for the Treatment of COVID-19",https://www.merck.com/news/amid-humanitarian-crisis-in-india-merck-announces-voluntary-licensing-agreements-with-five-indian-generics-manufacturers-to-accelerate-and-expand-global-access-to-molnupiravir-an-investigational-ora/,2021-04-27T00:00:00,clinical trial update,
Merck Accelerates Climate Goals; Announces Carbon Neutrality in Operations by 2025,https://www.merck.com/news/merck-accelerates-climate-goals-announces-carbon-neutrality-in-operations-by-2025/,2021-04-26T00:00:00,management update,
Merck to Discontinue Development of MK-7110 for COVID-19,https://www.merck.com/news/merck-to-discontinue-development-of-mk-7110-for-covid-19/,2021-04-15T00:00:00,clinical trial update,
"Merck and Ridgeback Biotherapeutics Provide Update on Progress of Clinical Development Program for Molnupiravir, an Investigational Oral Therapeutic for the Treatment of Mild-to-Moderate COVID-19",https://www.merck.com/news/merck-and-ridgeback-biotherapeutics-provide-update-on-progress-of-clinical-development-program-for-molnupiravir-an-investigational-oral-therapeutic-for-the-treatment-of-mild-to-moderate-covid-19/,2021-04-15T00:00:00,clinical trial update,
Merck Expands Safer Childbirth Cities Initiative to 20th Community-Led Project Advancing Maternal Health Equity During Black Maternal Health Week,https://www.merck.com/news/merck-expands-safer-childbirth-cities-initiative-to-20th-community-led-project-advancing-maternal-health-equity-during-black-maternal-health-week/,2021-04-14T00:00:00,management update,
Organon Announces Pricing of Senior Notes Offering,https://www.merck.com/news/organon-announces-pricing-of-senior-notes-offering/,2021-04-08T00:00:00,financial news,
Merck’s KEYTRUDA® (pembrolizumab) Demonstrated Superior Disease-Free Survival (DFS) Compared With Placebo as Adjuvant Therapy in Patients With Renal Cell Carcinoma (RCC) Following Surgery,https://www.merck.com/news/mercks-keytruda-pembrolizumab-demonstrated-superior-disease-free-survival-dfs-compared-with-placebo-as-adjuvant-therapy-in-patients-with-renal-cell-carcinoma-rcc-following-surgery/,2021-04-08T00:00:00,clinical trial update,
Organon Announces Proposed Senior Notes Offering,https://www.merck.com/news/organon-announces-proposed-senior-notes-offering/,2021-04-06T00:00:00,financial news,
Merck Completes Acquisition of Pandion Therapeutics,https://www.merck.com/news/merck-completes-acquisition-of-pandion-therapeutics/,2021-04-01T00:00:00,management update,
Merck Announces Acquisition of Alydia Health on behalf of its Planned Spinoff of Organon,https://www.merck.com/news/merck-announces-acquisition-of-alydia-health-on-behalf-of-its-planned-spinoff-of-organon/,2021-03-30T00:00:00,management update,
Merck Receives Positive EU CHMP Opinion for Updated Label of KEYTRUDA® (pembrolizumab) To Include Results of Phase 3 KEYNOTE-361 Trial in Certain Adult Patients with Locally Advanced or Metastatic Urothelial Cancer,https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-updated-label-of-keytruda-pembrolizumab-to-include-results-of-phase-3-keynote-361-trial-in-certain-adult-patients-with-locally-advanced-or-metastati/,2021-03-30T00:00:00,regulatory approval,
Merck Receives Complete Response Letter From US FDA for Supplemental Biologics License Application (sBLA) for KEYTRUDA® (pembrolizumab) in High-Risk Early-Stage Triple-Negative Breast Cancer (TNBC),https://www.merck.com/news/merck-receives-complete-response-letter-from-us-fda-for-supplemental-biologics-license-application-sbla-for-keytruda-pembrolizumab-in-high-risk-early-stage-triple-negative-breast-cancer-tnb/,2021-03-29T00:00:00,regulatory approval,
Merck to Hold First-Quarter 2021 Sales and Earnings Conference Call on April 29,https://www.merck.com/news/merck-to-hold-first-quarter-2021-sales-and-earnings-conference-call-on-april-29/,2021-03-29T00:00:00,financial news,
Merck Appoints Caroline Litchfield Chief Financial Officer,https://www.merck.com/news/merck-appoints-caroline-litchfield-chief-financial-officer/,2021-03-24T00:00:00,management update,
FDA Approves Merck’s KEYTRUDA® (pembrolizumab) Plus Platinum- and Fluoropyrimidine-Based Chemotherapy for Treatment of Certain Patients With Locally Advanced or Metastatic Esophageal or Gastroesophageal Junction (GEJ) Carcinoma,https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-plus-platinum-and-fluoropyrimidine-based-chemotherapy-for-treatment-of-certain-patients-with-locally-advanced-or-metastatic-esophageal-or-g/,2021-03-23T00:00:00,regulatory approval,
KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Significantly Improved Progression-Free Survival and Overall Survival Versus Chemotherapy in Patients With Advanced Endometrial Cancer Following Prior Platinum-Based Chemotherapy in Phase 3 Study,https://www.merck.com/news/keytruda-pembrolizumab-plus-lenvima-lenvatinib-significantly-improved-progression-free-survival-and-overall-survival-versus-chemotherapy-in-patients-with-advanced-endometrial-cancer-fo/,2021-03-19T00:00:00,clinical trial update,
Merck Announces Filing of Form 10 Registration Statement in Connection with Planned Spinoff of Organon & Co.,https://www.merck.com/news/merck-announces-filing-of-form-10-registration-statement-in-connection-with-planned-spinoff-of-organon-co/,2021-03-17T00:00:00,management update,
European Commission Approves Expanded Indication for Merck’s KEYTRUDA® (pembrolizumab) in Adult and Pediatric Patients With Relapsed or Refractory Classical Hodgkin Lymphoma (cHL),https://www.merck.com/news/european-commission-approves-expanded-indication-for-mercks-keytruda-pembrolizumab-in-adult-and-pediatric-patients-with-relapsed-or-refractory-classical-hodgkin-lymphoma-chl/,2021-03-17T00:00:00,regulatory approval,
Mike Nally to Leave Merck; Frank Clyburn to Lead All Merck Human Health,https://www.merck.com/news/mike-nally-to-leave-merck-frank-clyburn-to-lead-all-merck-human-health/,2021-03-17T00:00:00,management update,
Merck Receives Priority Review From FDA for New Drug Application for HIF-2α Inhibitor Belzutifan (MK-6482),https://www.merck.com/news/merck-receives-priority-review-from-fda-for-new-drug-application-for-hif-2%ce%b1-inhibitor-belzutifan-mk-6482/,2021-03-16T00:00:00,regulatory approval,
Merck to Host Investor Briefing to Discuss Broad HIV Development Program and Newly Announced Collaboration with Gilead,https://www.merck.com/news/merck-to-host-investor-briefing-to-discuss-broad-hiv-development-program-and-newly-announced-collaboration-with-gilead/,2021-03-15T00:00:00,financial news,
"Gilead and Merck Announce Agreement to Jointly Develop and Commercialize Long-Acting, Investigational Treatment Combinations of Lenacapavir and Islatravir in HIV",https://www.merck.com/news/gilead-and-merck-announce-agreement-to-jointly-develop-and-commercialize-long-acting-investigational-treatment-combinations-of-lenacapavir-and-islatravir-in-hiv-2/,2021-03-15T00:00:00,clinical trial update,
Merck Presents Results from Phase 1 Trial Evaluating Investigational Islatravir Subdermal Implant for the Prevention of HIV-1 Infection at CROI 2021,https://www.merck.com/news/merck-presents-results-from-phase-1-trial-evaluating-investigational-islatravir-subdermal-implant-for-the-prevention-of-hiv-1-infection-at-croi-2021/,2021-03-08T00:00:00,clinical trial update,
Ridgeback Biotherapeutics and Merck Announce Preliminary Findings from a Phase 2a Trial of Investigational COVID-19 Therapeutic Molnupiravir,https://www.merck.com/news/ridgeback-biotherapeutics-and-merck-announce-preliminary-findings-from-a-phase-2a-trial-of-investigational-covid-19-therapeutic-molnupiravir/,2021-03-06T00:00:00,clinical trial update,
Merck Begins Tender Offer to Acquire Pandion Therapeutics,https://www.merck.com/news/merck-begins-tender-offer-to-acquire-pandion-therapeutics/,2021-03-04T00:00:00,management update,
Merck to Present at the Barclays Global Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-barclays-global-healthcare-conference-2/,2021-03-03T00:00:00,financial news,
Merck to Present New Data from Various HIV Research and Development Programs at CROI 2021,https://www.merck.com/news/merck-to-present-new-data-from-various-hiv-research-and-development-programs-at-croi-2021/,2021-03-03T00:00:00,clinical trial update,
Merck to Help Produce Johnson & Johnson’s COVID-19 Vaccine; BARDA to Provide Merck With Funding to Expand Merck’s Manufacturing Capacity for COVID-19 Vaccines and Medicines,https://www.merck.com/news/merck-to-help-produce-johnson-barda-to-provide-merck-with-funding-to-expand-mercks-manufacturing-capacity-for-covid-19-vaccines-and-medicines/,2021-03-02T00:00:00,management update,
Merck Announces Fifth Round of Global Grants to Tackle Maternal Mortality and Promote Health Equity Worldwide,https://www.merck.com/news/merck-announces-fifth-round-of-global-grants-to-tackle-maternal-mortality-and-promote-health-equity-worldwide/,2021-03-02,Corporate Responsibility News,
Merck Provides Update on KEYTRUDA® (pembrolizumab) Indication in Metastatic Small Cell Lung Cancer in the US,https://www.merck.com/news/merck-provides-update-on-keytruda-pembrolizumab-indication-in-metastatic-small-cell-lung-cancer-in-the-us/,2021-03-01,clinical trial update,
